Date,Expected,Actual,,,,,,,,,
27/09/14,0.939523976,1,,,,,,,,,
27/09/14,1.974466345,2,,,,,,,,,
27/09/14,0.777727185,1,,,,,,,,,
27/09/14,1.141153012,0,,,,,,,,,
27/09/14,1.334378707,0,,,,,,,,,
28/09/14,1.257906328,4,,,,,,,,,
28/09/14,0.996497462,0,,,,,,,,,
29/09/14,1.572873216,1,,,,,,,,,
29/09/14,1.173247569,0,,,,,,,,,
04/10/14,0.531718391,0,,,,,,,,,
04/10/14,2.393823284,2,,,,,,,,,
04/10/14,0.928313568,2,,,,,,,,,
04/10/14,1.287512944,0,,,,,,,,,
04/10/14,1.161001804,2,,,,,,,,,
04/10/14,0.989320199,2,,,,,,,,,
04/10/14,2.074724554,2,,,,,,,,,
04/10/14,0.98454375,1,,,,,,,,,
04/10/14,1.123743803,3,,,,,,,,,
04/10/14,1.634777963,1,,,,,,,,,
04/10/14,1.28321343,2,,,,,,,,,
04/10/14,1.140978177,2,,,,,,,,,
05/10/14,2.157776815,2,,,,,,,,,
05/10/14,1.453325722,0,,,,,,,,,
05/10/14,1.507408192,2,,,,,,,,,
05/10/14,1.408170359,1,,,,,,,,,
05/10/14,1.49868004,1,,,,,,,,,
05/10/14,1.779014544,0,,,,,,,,,
05/10/14,1.231834568,2,,,,,,,,,
05/10/14,0.994627326,0,,,,,,,,,
18/10/14,1.968705099,2,,,,,,,,,
18/10/14,0.709671787,2,,,,,,,,,
18/10/14,0.962433399,1,,,,,,,,,
18/10/14,1.30599687,3,,,,,,,,,
18/10/14,0.639202309,1,,,,,,,,,
18/10/14,2.512193962,2,,,,,,,,,
18/10/14,1.554074365,3,,,,,,,,,
18/10/14,0.673310135,0,,,,,,,,,
18/10/14,2.207719613,4,,,,,,,,,
18/10/14,1.33245433,1,,,,,,,,,
18/10/14,1.207065987,1,,,,,,,,,
18/10/14,1.049354683,0,,,,,,,,,
18/10/14,1.928664666,8,,,,,,,,,
18/10/14,1.125938025,0,,,,,,,,,
19/10/14,0.619891726,2,,,,,,,,,
19/10/14,2.176860883,3,,,,,,,,,
19/10/14,1.536031782,2,,,,,,,,,
19/10/14,1.206569969,1,,,,,,,,,
20/10/14,1.040382379,2,,,,,,,,,
20/10/14,1.883052652,2,,,,,,,,,
25/10/14,2.065985678,0,,,,,,,,,
25/10/14,0.701866862,0,,,,,,,,,
25/10/14,1.918000532,1,,,,,,,,,
25/10/14,1.377660652,0,,,,,,,,,
25/10/14,0.814998891,0,,,,,,,,,
25/10/14,2.117996184,2,,,,,,,,,
25/10/14,1.237131452,2,,,,,,,,,
25/10/14,1.007414097,0,,,,,,,,,
25/10/14,1.218953667,2,,,,,,,,,
25/10/14,1.22122531,2,,,,,,,,,
25/10/14,0.808664824,2,,,,,,,,,
25/10/14,2.482787725,1,,,,,,,,,
26/10/14,0.736139921,1,,,,,,,,,
26/10/14,1.712834612,3,,,,,,,,,
26/10/14,1.243639233,1,,,,,,,,,
26/10/14,2.40578104,1,,,,,,,,,
26/10/14,1.700970964,1,,,,,,,,,
26/10/14,0.994111433,2,,,,,,,,,
27/10/14,0.890316932,2,,,,,,,,,
27/10/14,0.946796068,0,,,,,,,,,
01/11/14,2.266676285,3,,,,,,,,,
01/11/14,0.490382751,0,,,,,,,,,
01/11/14,2.603033439,2,,,,,,,,,
01/11/14,0.233619447,1,,,,,,,,,
